Model,Transcript_nr,Timeframe_LP,Timeframe_EVAL,Split,Amount,Metric,Value,POS,Matchtype
Lexical profile,1463,30,150 - 180,30,0,Coverage,0.13157894736842105,PRON,Lemma
Lexical profile,1463,30,150 - 180,30,0,Cosine,0.8898578913498578,PRON,Lemma
Lexical profile,1463,30,150 - 180,30,0,Recall,0.8,ADJ,Exact
Lexical profile,1463,30,150 - 180,30,0,Coverage,0.0449438202247191,ADJ,Exact
Lexical profile,1463,30,150 - 180,30,0,Cosine,0.2019411648728933,ADJ,Exact
Lexical profile,1463,30,150 - 180,30,0,Recall,0.8,ADJ,Lemma
Lexical profile,1463,30,150 - 180,30,0,Coverage,0.04878048780487805,ADJ,Lemma
Lexical profile,1463,30,150 - 180,30,0,Cosine,0.2440967991791513,ADJ,Lemma
Lexical profile,1463,30,150 - 180,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1463,30,150 - 180,30,0,Coverage,0.35714285714285715,CONJ,Exact
Lexical profile,1463,30,150 - 180,30,0,Cosine,0.7763999794781193,CONJ,Exact
Lexical profile,1463,30,150 - 180,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1463,30,150 - 180,30,0,Coverage,0.35714285714285715,CONJ,Lemma
Lexical profile,1463,30,150 - 180,30,0,Cosine,0.7763999794781193,CONJ,Lemma
Lexical profile,1463,30,150 - 180,30,0,Recall,1.0,VERB,Exact
Lexical profile,1463,30,150 - 180,30,0,Coverage,0.02304147465437788,VERB,Exact
Lexical profile,1463,30,150 - 180,30,0,Cosine,0.6512320960191583,VERB,Exact
Lexical profile,1463,30,150 - 180,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1463,30,150 - 180,30,0,Coverage,0.014925373134328358,VERB,Lemma
Lexical profile,1463,30,150 - 180,30,0,Cosine,0.8825369144337416,VERB,Lemma
Lexical profile,1463,30,150 - 180,30,0,Recall,1.0,ADV,Exact
Lexical profile,1463,30,150 - 180,30,0,Coverage,0.0847457627118644,ADV,Exact
Lexical profile,1463,30,150 - 180,30,0,Cosine,0.6733084916679901,ADV,Exact
Lexical profile,1463,30,150 - 180,30,0,Recall,1.0,ADV,Lemma
Lexical profile,1463,30,150 - 180,30,0,Coverage,0.08928571428571429,ADV,Lemma
Lexical profile,1463,30,150 - 180,30,0,Cosine,0.6708411868543749,ADV,Lemma
Lexical profile,1463,30,150 - 180,30,0,Recall,0.25,ngram,Exact
Lexical profile,1463,30,150 - 180,30,0,Coverage,0.00010820168794633196,ngram,Exact
Lexical profile,1463,30,150 - 180,30,0,Cosine,,ngram,Exact
Lexical profile,1463,30,150 - 180,30,0,Recall,0.5,ngram,Lemma
Lexical profile,1463,30,150 - 180,30,0,Coverage,0.00022011886418666079,ngram,Lemma
Lexical profile,1463,30,150 - 180,30,0,Cosine,,ngram,Lemma
Lexical profile,1463,30,180 - 210,30,0,Recall,0.8,NOUN,Exact
Lexical profile,1463,30,180 - 210,30,0,Coverage,0.022988505747126436,NOUN,Exact
Lexical profile,1463,30,180 - 210,30,0,Cosine,0.14889358856055673,NOUN,Exact
Lexical profile,1463,30,180 - 210,30,0,Recall,0.8,NOUN,Lemma
Lexical profile,1463,30,180 - 210,30,0,Coverage,0.024096385542168676,NOUN,Lemma
Lexical profile,1463,30,180 - 210,30,0,Cosine,0.14628810268239822,NOUN,Lemma
Lexical profile,1463,30,180 - 210,30,0,Recall,1.0,PRON,Exact
Lexical profile,1463,30,180 - 210,30,0,Coverage,0.14285714285714285,PRON,Exact
Lexical profile,1463,30,180 - 210,30,0,Cosine,0.7248034253851151,PRON,Exact
Lexical profile,1463,30,180 - 210,30,0,Recall,1.0,PRON,Lemma
Lexical profile,1463,30,180 - 210,30,0,Coverage,0.15625,PRON,Lemma
Lexical profile,1463,30,180 - 210,30,0,Cosine,0.7222730640284755,PRON,Lemma
Lexical profile,1463,30,180 - 210,30,0,Recall,0.4,ADJ,Exact
Lexical profile,1463,30,180 - 210,30,0,Coverage,0.034482758620689655,ADJ,Exact
Lexical profile,1463,30,180 - 210,30,0,Cosine,0.08712851252299948,ADJ,Exact
Lexical profile,1463,30,180 - 210,30,0,Recall,0.4,ADJ,Lemma
Lexical profile,1463,30,180 - 210,30,0,Coverage,0.03773584905660377,ADJ,Lemma
Lexical profile,1463,30,180 - 210,30,0,Cosine,0.17194746164433355,ADJ,Lemma
Lexical profile,1463,30,180 - 210,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1463,30,180 - 210,30,0,Coverage,0.3333333333333333,CONJ,Exact
Lexical profile,1463,30,180 - 210,30,0,Cosine,0.8583898367457325,CONJ,Exact
Lexical profile,1463,30,180 - 210,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1463,30,180 - 210,30,0,Coverage,0.3333333333333333,CONJ,Lemma
Lexical profile,1463,30,180 - 210,30,0,Cosine,0.8583898367457325,CONJ,Lemma
Lexical profile,1463,30,180 - 210,30,0,Recall,1.0,VERB,Exact
Lexical profile,1463,30,180 - 210,30,0,Coverage,0.03184713375796178,VERB,Exact
Lexical profile,1463,30,180 - 210,30,0,Cosine,0.6402131183861756,VERB,Exact
Lexical profile,1463,30,180 - 210,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1463,30,180 - 210,30,0,Coverage,0.021052631578947368,VERB,Lemma
Lexical profile,1463,30,180 - 210,30,0,Cosine,0.9220803860194047,VERB,Lemma
Lexical profile,1463,30,180 - 210,30,0,Recall,1.0,ADV,Exact
Lexical profile,1463,30,180 - 210,30,0,Coverage,0.12195121951219512,ADV,Exact
Lexical profile,1463,30,180 - 210,30,0,Cosine,0.782586830019808,ADV,Exact
Lexical profile,1463,30,180 - 210,30,0,Recall,1.0,ADV,Lemma
Lexical profile,1463,30,180 - 210,30,0,Coverage,0.125,ADV,Lemma
Lexical profile,1463,30,180 - 210,30,0,Cosine,0.7825215763859068,ADV,Lemma
Lexical profile,1463,30,180 - 210,30,0,Recall,0.75,ngram,Exact
Lexical profile,1463,30,180 - 210,30,0,Coverage,0.0004651884013025275,ngram,Exact
Lexical profile,1463,30,180 - 210,30,0,Cosine,,ngram,Exact
Lexical profile,1463,30,180 - 210,30,0,Recall,1.0,ngram,Lemma
Lexical profile,1463,30,180 - 210,30,0,Coverage,0.0006358289620092195,ngram,Lemma
Lexical profile,1463,30,180 - 210,30,0,Cosine,,ngram,Lemma
Lexical profile,1463,30,210 - 240,30,0,Recall,0.6,NOUN,Exact
Lexical profile,1463,30,210 - 240,30,0,Coverage,0.014218009478672985,NOUN,Exact
Lexical profile,1463,30,210 - 240,30,0,Cosine,0.18898925912539621,NOUN,Exact
Lexical profile,1463,30,210 - 240,30,0,Recall,0.6,NOUN,Lemma
Lexical profile,1463,30,210 - 240,30,0,Coverage,0.015306122448979591,NOUN,Lemma
Lexical profile,1463,30,210 - 240,30,0,Cosine,0.1785799265307788,NOUN,Lemma
Lexical profile,1463,30,210 - 240,30,0,Recall,1.0,PRON,Exact
Lexical profile,1463,30,210 - 240,30,0,Coverage,0.16129032258064516,PRON,Exact
Lexical profile,1463,30,210 - 240,30,0,Cosine,0.8149254545757318,PRON,Exact
Lexical profile,1463,30,210 - 240,30,0,Recall,1.0,PRON,Lemma
Lexical profile,1463,30,210 - 240,30,0,Coverage,0.1724137931034483,PRON,Lemma
Lexical profile,1463,30,210 - 240,30,0,Cosine,0.8135206074926455,PRON,Lemma
Lexical profile,1463,30,210 - 240,30,0,Recall,0.4,ADJ,Exact
Lexical profile,1463,30,210 - 240,30,0,Coverage,0.028169014084507043,ADJ,Exact
Lexical profile,1463,30,210 - 240,30,0,Cosine,0.36580139461503847,ADJ,Exact
Lexical profile,1463,30,210 - 240,30,0,Recall,0.4,ADJ,Lemma
Lexical profile,1463,30,210 - 240,30,0,Coverage,0.03278688524590164,ADJ,Lemma
Lexical profile,1463,30,210 - 240,30,0,Cosine,0.3441061041476172,ADJ,Lemma
Lexical profile,1463,30,210 - 240,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1463,30,210 - 240,30,0,Coverage,0.3333333333333333,CONJ,Exact
Lexical profile,1463,30,210 - 240,30,0,Cosine,0.8294657906659048,CONJ,Exact
Lexical profile,1463,30,210 - 240,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1463,30,210 - 240,30,0,Coverage,0.3333333333333333,CONJ,Lemma
Lexical profile,1463,30,210 - 240,30,0,Cosine,0.8294657906659048,CONJ,Lemma
Lexical profile,1463,30,210 - 240,30,0,Recall,1.0,VERB,Exact
Lexical profile,1463,30,210 - 240,30,0,Coverage,0.02403846153846154,VERB,Exact
Lexical profile,1463,30,210 - 240,30,0,Cosine,0.6877726070333616,VERB,Exact
Lexical profile,1463,30,210 - 240,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1463,30,210 - 240,30,0,Coverage,0.015267175572519083,VERB,Lemma
Lexical profile,1463,30,210 - 240,30,0,Cosine,0.9262907503245101,VERB,Lemma
Lexical profile,1463,30,210 - 240,30,0,Recall,1.0,ADV,Exact
Lexical profile,1463,30,210 - 240,30,0,Coverage,0.10416666666666667,ADV,Exact
Lexical profile,1463,30,210 - 240,30,0,Cosine,0.71732900546333,ADV,Exact
Lexical profile,1463,30,210 - 240,30,0,Recall,1.0,ADV,Lemma
Lexical profile,1463,30,210 - 240,30,0,Coverage,0.10869565217391304,ADV,Lemma
Lexical profile,1463,30,210 - 240,30,0,Cosine,0.7163293865234112,ADV,Lemma
Lexical profile,1463,30,210 - 240,30,0,Recall,0.5,ngram,Exact
Lexical profile,1463,30,210 - 240,30,0,Coverage,0.00025198437696862794,ngram,Exact
Lexical profile,1463,30,210 - 240,30,0,Cosine,,ngram,Exact
Lexical profile,1463,30,210 - 240,30,0,Recall,0.5,ngram,Lemma
Lexical profile,1463,30,210 - 240,30,0,Coverage,0.00025743338911056766,ngram,Lemma
Lexical profile,1463,30,210 - 240,30,0,Cosine,,ngram,Lemma
Lexical profile,1463,30,240 - 270,30,0,Recall,0.6,NOUN,Exact
Lexical profile,1463,30,240 - 270,30,0,Coverage,0.01948051948051948,NOUN,Exact
Lexical profile,1463,30,240 - 270,30,0,Cosine,0.10951896005767378,NOUN,Exact
Lexical profile,1463,30,240 - 270,30,0,Recall,0.6,NOUN,Lemma
Lexical profile,1463,30,240 - 270,30,0,Coverage,0.02027027027027027,NOUN,Lemma
Lexical profile,1463,30,240 - 270,30,0,Cosine,0.1146776631094008,NOUN,Lemma
Lexical profile,1463,30,240 - 270,30,0,Recall,1.0,PRON,Exact
Lexical profile,1463,30,240 - 270,30,0,Coverage,0.14285714285714285,PRON,Exact
Lexical profile,1463,30,240 - 270,30,0,Cosine,0.7976321707695311,PRON,Exact
Lexical profile,1463,30,240 - 270,30,0,Recall,1.0,PRON,Lemma
Lexical profile,1463,30,240 - 270,30,0,Coverage,0.15151515151515152,PRON,Lemma
Lexical profile,1463,30,240 - 270,30,0,Cosine,0.7972928982909832,PRON,Lemma
Lexical profile,1463,30,240 - 270,30,0,Recall,0.6,ADJ,Exact
Lexical profile,1463,30,240 - 270,30,0,Coverage,0.05555555555555555,ADJ,Exact
Lexical profile,1463,30,240 - 270,30,0,Cosine,0.21759706994462227,ADJ,Exact
Lexical profile,1463,30,240 - 270,30,0,Recall,0.8,ADJ,Lemma
Lexical profile,1463,30,240 - 270,30,0,Coverage,0.07692307692307693,ADJ,Lemma
Lexical profile,1463,30,240 - 270,30,0,Cosine,0.28162984182738926,ADJ,Lemma
Lexical profile,1463,30,240 - 270,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1463,30,240 - 270,30,0,Coverage,0.3333333333333333,CONJ,Exact
Lexical profile,1463,30,240 - 270,30,0,Cosine,0.8389611459563497,CONJ,Exact
Lexical profile,1463,30,240 - 270,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1463,30,240 - 270,30,0,Coverage,0.3333333333333333,CONJ,Lemma
Lexical profile,1463,30,240 - 270,30,0,Cosine,0.8389611459563497,CONJ,Lemma
Lexical profile,1463,30,240 - 270,30,0,Recall,1.0,VERB,Exact
Lexical profile,1463,30,240 - 270,30,0,Coverage,0.03125,VERB,Exact
Lexical profile,1463,30,240 - 270,30,0,Cosine,0.5918904187817116,VERB,Exact
Lexical profile,1463,30,240 - 270,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1463,30,240 - 270,30,0,Coverage,0.021052631578947368,VERB,Lemma
Lexical profile,1463,30,240 - 270,30,0,Cosine,0.8548146224466859,VERB,Lemma
Lexical profile,1463,30,240 - 270,30,0,Recall,1.0,ADV,Exact
Lexical profile,1463,30,240 - 270,30,0,Coverage,0.10638297872340426,ADV,Exact
Lexical profile,1463,30,240 - 270,30,0,Cosine,0.6675520794002165,ADV,Exact
Lexical profile,1463,30,240 - 270,30,0,Recall,1.0,ADV,Lemma
Lexical profile,1463,30,240 - 270,30,0,Coverage,0.10869565217391304,ADV,Lemma
Lexical profile,1463,30,240 - 270,30,0,Cosine,0.6605374394388431,ADV,Lemma
Lexical profile,1463,30,240 - 270,30,0,Recall,0.5,ngram,Exact
Lexical profile,1463,30,240 - 270,30,0,Coverage,0.00034042553191489364,ngram,Exact
Lexical profile,1463,30,240 - 270,30,0,Cosine,,ngram,Exact
Lexical profile,1463,30,240 - 270,30,0,Recall,0.5,ngram,Lemma
Lexical profile,1463,30,240 - 270,30,0,Coverage,0.0003469210754553339,ngram,Lemma
Lexical profile,1463,30,240 - 270,30,0,Cosine,,ngram,Lemma
Lexical profile,1487,5,5 - 35,30,0,Recall,0,NOUN,Exact
Lexical profile,1487,5,5 - 35,30,0,Coverage,0.0,NOUN,Exact
Lexical profile,1487,5,5 - 35,30,0,Cosine,0.0,NOUN,Exact
Lexical profile,1487,5,5 - 35,30,0,Recall,0,NOUN,Lemma
Lexical profile,1487,5,5 - 35,30,0,Coverage,0.0,NOUN,Lemma
Lexical profile,1487,5,5 - 35,30,0,Cosine,0.0,NOUN,Lemma
Lexical profile,1487,5,5 - 35,30,0,Recall,1.0,PRON,Exact
Lexical profile,1487,5,5 - 35,30,0,Coverage,0.027777777777777776,PRON,Exact
Lexical profile,1487,5,5 - 35,30,0,Cosine,0.519987045466811,PRON,Exact
Lexical profile,1487,5,5 - 35,30,0,Recall,1.0,PRON,Lemma
Lexical profile,1487,5,5 - 35,30,0,Coverage,0.030303030303030304,PRON,Lemma
Lexical profile,1487,5,5 - 35,30,0,Cosine,0.5175090584215332,PRON,Lemma
Lexical profile,1487,5,5 - 35,30,0,Recall,0,ADJ,Exact
Lexical profile,1487,5,5 - 35,30,0,Coverage,0.0,ADJ,Exact
Lexical profile,1487,5,5 - 35,30,0,Cosine,0.0,ADJ,Exact
Lexical profile,1487,5,5 - 35,30,0,Recall,0,ADJ,Lemma
Lexical profile,1487,5,5 - 35,30,0,Coverage,0.0,ADJ,Lemma
Lexical profile,1487,5,5 - 35,30,0,Cosine,0.0,ADJ,Lemma
Lexical profile,1487,5,5 - 35,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1487,5,5 - 35,30,0,Coverage,0.07692307692307693,CONJ,Exact
Lexical profile,1487,5,5 - 35,30,0,Cosine,0.8591625731795702,CONJ,Exact
Lexical profile,1487,5,5 - 35,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1487,5,5 - 35,30,0,Coverage,0.07692307692307693,CONJ,Lemma
Lexical profile,1487,5,5 - 35,30,0,Cosine,0.8591625731795702,CONJ,Lemma
Lexical profile,1487,5,5 - 35,30,0,Recall,0,VERB,Exact
Lexical profile,1487,5,5 - 35,30,0,Coverage,0.0,VERB,Exact
Lexical profile,1487,5,5 - 35,30,0,Cosine,0.0,VERB,Exact
Lexical profile,1487,5,5 - 35,30,0,Recall,0,VERB,Lemma
Lexical profile,1487,5,5 - 35,30,0,Coverage,0.0,VERB,Lemma
Lexical profile,1487,5,5 - 35,30,0,Cosine,0.0,VERB,Lemma
Lexical profile,1487,5,5 - 35,30,0,Recall,0,ADV,Exact
Lexical profile,1487,5,5 - 35,30,0,Coverage,0.0,ADV,Exact
Lexical profile,1487,5,5 - 35,30,0,Cosine,0.0,ADV,Exact
Lexical profile,1487,5,5 - 35,30,0,Recall,0,ADV,Lemma
Lexical profile,1487,5,5 - 35,30,0,Coverage,0.0,ADV,Lemma
Lexical profile,1487,5,5 - 35,30,0,Cosine,0.0,ADV,Lemma
Lexical profile,1487,5,5 - 35,30,0,Recall,1.0,ngram,Exact
Lexical profile,1487,5,5 - 35,30,0,Coverage,0.00011339154099104207,ngram,Exact
Lexical profile,1487,5,5 - 35,30,0,Cosine,,ngram,Exact
Lexical profile,1487,5,5 - 35,30,0,Recall,1.0,ngram,Lemma
Lexical profile,1487,5,5 - 35,30,0,Coverage,0.00011615750958299454,ngram,Lemma
Lexical profile,1487,5,5 - 35,30,0,Cosine,,ngram,Lemma
Lexical profile,1487,5,35 - 65,30,0,Recall,0,NOUN,Exact
Lexical profile,1487,5,35 - 65,30,0,Coverage,0.0,NOUN,Exact
Lexical profile,1487,5,35 - 65,30,0,Cosine,0.0,NOUN,Exact
Lexical profile,1487,5,35 - 65,30,0,Recall,0,NOUN,Lemma
Lexical profile,1487,5,35 - 65,30,0,Coverage,0.0,NOUN,Lemma
Lexical profile,1487,5,35 - 65,30,0,Cosine,0.0,NOUN,Lemma
Lexical profile,1487,5,35 - 65,30,0,Recall,1.0,PRON,Exact
Lexical profile,1487,5,35 - 65,30,0,Coverage,0.030303030303030304,PRON,Exact
Lexical profile,1487,5,35 - 65,30,0,Cosine,0.4196685407230711,PRON,Exact
Lexical profile,1487,5,35 - 65,30,0,Recall,1.0,PRON,Lemma
Lexical profile,1487,5,35 - 65,30,0,Coverage,0.03125,PRON,Lemma
Lexical profile,1487,5,35 - 65,30,0,Cosine,0.41965021645301465,PRON,Lemma
Lexical profile,1487,5,35 - 65,30,0,Recall,0,ADJ,Exact
Lexical profile,1487,5,35 - 65,30,0,Coverage,0.0,ADJ,Exact
Lexical profile,1487,5,35 - 65,30,0,Cosine,0.0,ADJ,Exact
Lexical profile,1487,5,35 - 65,30,0,Recall,0,ADJ,Lemma
Lexical profile,1487,5,35 - 65,30,0,Coverage,0.0,ADJ,Lemma
Lexical profile,1487,5,35 - 65,30,0,Cosine,0.0,ADJ,Lemma
Lexical profile,1487,5,35 - 65,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1487,5,35 - 65,30,0,Coverage,0.09090909090909091,CONJ,Exact
Lexical profile,1487,5,35 - 65,30,0,Cosine,0.8489589151934934,CONJ,Exact
Lexical profile,1487,5,35 - 65,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1487,5,35 - 65,30,0,Coverage,0.09090909090909091,CONJ,Lemma
Lexical profile,1487,5,35 - 65,30,0,Cosine,0.8489589151934934,CONJ,Lemma
Lexical profile,1487,5,35 - 65,30,0,Recall,0,VERB,Exact
Lexical profile,1487,5,35 - 65,30,0,Coverage,0.0,VERB,Exact
Lexical profile,1487,5,35 - 65,30,0,Cosine,0.0,VERB,Exact
Lexical profile,1487,5,35 - 65,30,0,Recall,0,VERB,Lemma
Lexical profile,1487,5,35 - 65,30,0,Coverage,0.0,VERB,Lemma
Lexical profile,1487,5,35 - 65,30,0,Cosine,0.0,VERB,Lemma
Lexical profile,1487,5,35 - 65,30,0,Recall,0,ADV,Exact
Lexical profile,1487,5,35 - 65,30,0,Coverage,0.0,ADV,Exact
Lexical profile,1487,5,35 - 65,30,0,Cosine,0.0,ADV,Exact
Lexical profile,1487,5,35 - 65,30,0,Recall,0,ADV,Lemma
Lexical profile,1487,5,35 - 65,30,0,Coverage,0.0,ADV,Lemma
Lexical profile,1487,5,35 - 65,30,0,Cosine,0.0,ADV,Lemma
Lexical profile,1487,5,35 - 65,30,0,Recall,1.0,ngram,Exact
Lexical profile,1487,5,35 - 65,30,0,Coverage,0.00010969723562966213,ngram,Exact
Lexical profile,1487,5,35 - 65,30,0,Cosine,,ngram,Exact
Lexical profile,1487,5,35 - 65,30,0,Recall,1.0,ngram,Lemma
Lexical profile,1487,5,35 - 65,30,0,Coverage,0.00011270145384875464,ngram,Lemma
Lexical profile,1487,5,35 - 65,30,0,Cosine,,ngram,Lemma
Lexical profile,1487,5,65 - 95,30,0,Recall,0,NOUN,Exact
Lexical profile,1487,5,65 - 95,30,0,Coverage,0.0,NOUN,Exact
Lexical profile,1487,5,65 - 95,30,0,Cosine,0.0,NOUN,Exact
Lexical profile,1487,5,65 - 95,30,0,Recall,0,NOUN,Lemma
Lexical profile,1487,5,65 - 95,30,0,Coverage,0.0,NOUN,Lemma
Lexical profile,1487,5,65 - 95,30,0,Cosine,0.0,NOUN,Lemma
Lexical profile,1487,5,65 - 95,30,0,Recall,1.0,PRON,Exact
Lexical profile,1487,5,65 - 95,30,0,Coverage,0.03225806451612903,PRON,Exact
Lexical profile,1487,5,65 - 95,30,0,Cosine,0.5521742634309266,PRON,Exact
Lexical profile,1487,5,65 - 95,30,0,Recall,1.0,PRON,Lemma
Lexical profile,1487,5,65 - 95,30,0,Coverage,0.03571428571428571,PRON,Lemma
Lexical profile,1487,5,65 - 95,30,0,Cosine,0.551487988257973,PRON,Lemma
Lexical profile,1487,5,65 - 95,30,0,Recall,0,ADJ,Exact
Lexical profile,1487,5,65 - 95,30,0,Coverage,0.0,ADJ,Exact
Lexical profile,1487,5,65 - 95,30,0,Cosine,0.0,ADJ,Exact
Lexical profile,1487,5,65 - 95,30,0,Recall,0,ADJ,Lemma
Lexical profile,1487,5,65 - 95,30,0,Coverage,0.0,ADJ,Lemma
Lexical profile,1487,5,65 - 95,30,0,Cosine,0.0,ADJ,Lemma
Lexical profile,1487,5,65 - 95,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1487,5,65 - 95,30,0,Coverage,0.07692307692307693,CONJ,Exact
Lexical profile,1487,5,65 - 95,30,0,Cosine,0.9004072052530588,CONJ,Exact
Lexical profile,1487,5,65 - 95,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1487,5,65 - 95,30,0,Coverage,0.07692307692307693,CONJ,Lemma
Lexical profile,1487,5,65 - 95,30,0,Cosine,0.9004072052530588,CONJ,Lemma
Lexical profile,1487,5,65 - 95,30,0,Recall,0,VERB,Exact
Lexical profile,1487,5,65 - 95,30,0,Coverage,0.0,VERB,Exact
Lexical profile,1487,5,65 - 95,30,0,Cosine,0.0,VERB,Exact
Lexical profile,1487,5,65 - 95,30,0,Recall,0,VERB,Lemma
Lexical profile,1487,5,65 - 95,30,0,Coverage,0.0,VERB,Lemma
Lexical profile,1487,5,65 - 95,30,0,Cosine,0.0,VERB,Lemma
Lexical profile,1487,5,65 - 95,30,0,Recall,0,ADV,Exact
Lexical profile,1487,5,65 - 95,30,0,Coverage,0.0,ADV,Exact
Lexical profile,1487,5,65 - 95,30,0,Cosine,0.0,ADV,Exact
Lexical profile,1487,5,65 - 95,30,0,Recall,0,ADV,Lemma
Lexical profile,1487,5,65 - 95,30,0,Coverage,0.0,ADV,Lemma
Lexical profile,1487,5,65 - 95,30,0,Cosine,0.0,ADV,Lemma
Lexical profile,1487,5,65 - 95,30,0,Recall,1.0,ngram,Exact
Lexical profile,1487,5,65 - 95,30,0,Coverage,0.00011383039271485487,ngram,Exact
Lexical profile,1487,5,65 - 95,30,0,Cosine,,ngram,Exact
Lexical profile,1487,5,65 - 95,30,0,Recall,1.0,ngram,Lemma
Lexical profile,1487,5,65 - 95,30,0,Coverage,0.00011690437222352116,ngram,Lemma
Lexical profile,1487,5,65 - 95,30,0,Cosine,,ngram,Lemma
Lexical profile,1487,10,10 - 40,30,0,Recall,0.6,NOUN,Exact
Lexical profile,1487,10,10 - 40,30,0,Coverage,0.014634146341463415,NOUN,Exact
Lexical profile,1487,10,10 - 40,30,0,Cosine,0.38763961245629475,NOUN,Exact
Lexical profile,1487,10,10 - 40,30,0,Recall,0.6,NOUN,Lemma
Lexical profile,1487,10,10 - 40,30,0,Coverage,0.015228426395939087,NOUN,Lemma
Lexical profile,1487,10,10 - 40,30,0,Cosine,0.38477194351434235,NOUN,Lemma
Lexical profile,1487,10,10 - 40,30,0,Recall,1.0,PRON,Exact
Lexical profile,1487,10,10 - 40,30,0,Coverage,0.1388888888888889,PRON,Exact
Lexical profile,1487,10,10 - 40,30,0,Cosine,0.6327295405332193,PRON,Exact
Lexical profile,1487,10,10 - 40,30,0,Recall,1.0,PRON,Lemma
Lexical profile,1487,10,10 - 40,30,0,Coverage,0.15151515151515152,PRON,Lemma
Lexical profile,1487,10,10 - 40,30,0,Cosine,0.6294885169726157,PRON,Lemma
Lexical profile,1487,10,10 - 40,30,0,Recall,0,ADJ,Exact
Lexical profile,1487,10,10 - 40,30,0,Coverage,0.0,ADJ,Exact
Lexical profile,1487,10,10 - 40,30,0,Cosine,0.0,ADJ,Exact
Lexical profile,1487,10,10 - 40,30,0,Recall,0,ADJ,Lemma
Lexical profile,1487,10,10 - 40,30,0,Coverage,0.0,ADJ,Lemma
Lexical profile,1487,10,10 - 40,30,0,Cosine,0.0,ADJ,Lemma
Lexical profile,1487,10,10 - 40,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1487,10,10 - 40,30,0,Coverage,0.38461538461538464,CONJ,Exact
Lexical profile,1487,10,10 - 40,30,0,Cosine,0.7326356378818136,CONJ,Exact
Lexical profile,1487,10,10 - 40,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1487,10,10 - 40,30,0,Coverage,0.38461538461538464,CONJ,Lemma
Lexical profile,1487,10,10 - 40,30,0,Cosine,0.7326356378818136,CONJ,Lemma
Lexical profile,1487,10,10 - 40,30,0,Recall,0.8,VERB,Exact
Lexical profile,1487,10,10 - 40,30,0,Coverage,0.018779342723004695,VERB,Exact
Lexical profile,1487,10,10 - 40,30,0,Cosine,0.5406314475283147,VERB,Exact
Lexical profile,1487,10,10 - 40,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1487,10,10 - 40,30,0,Coverage,0.021739130434782608,VERB,Lemma
Lexical profile,1487,10,10 - 40,30,0,Cosine,0.8555911893258926,VERB,Lemma
Lexical profile,1487,10,10 - 40,30,0,Recall,1.0,ADV,Exact
Lexical profile,1487,10,10 - 40,30,0,Coverage,0.08196721311475409,ADV,Exact
Lexical profile,1487,10,10 - 40,30,0,Cosine,0.672314291499442,ADV,Exact
Lexical profile,1487,10,10 - 40,30,0,Recall,1.0,ADV,Lemma
Lexical profile,1487,10,10 - 40,30,0,Coverage,0.08196721311475409,ADV,Lemma
Lexical profile,1487,10,10 - 40,30,0,Cosine,0.672314291499442,ADV,Lemma
Lexical profile,1487,10,10 - 40,30,0,Recall,1.0,ngram,Exact
Lexical profile,1487,10,10 - 40,30,0,Coverage,0.0003441945846718678,ngram,Exact
Lexical profile,1487,10,10 - 40,30,0,Cosine,,ngram,Exact
Lexical profile,1487,10,10 - 40,30,0,Recall,1.0,ngram,Lemma
Lexical profile,1487,10,10 - 40,30,0,Coverage,0.00035240220838717257,ngram,Lemma
Lexical profile,1487,10,10 - 40,30,0,Cosine,,ngram,Lemma
Lexical profile,1487,10,40 - 70,30,0,Recall,0.6,NOUN,Exact
Lexical profile,1487,10,40 - 70,30,0,Coverage,0.014285714285714285,NOUN,Exact
Lexical profile,1487,10,40 - 70,30,0,Cosine,0.19889806323953876,NOUN,Exact
Lexical profile,1487,10,40 - 70,30,0,Recall,0.6,NOUN,Lemma
Lexical profile,1487,10,40 - 70,30,0,Coverage,0.01485148514851485,NOUN,Lemma
Lexical profile,1487,10,40 - 70,30,0,Cosine,0.20391844892738284,NOUN,Lemma
Lexical profile,1487,10,40 - 70,30,0,Recall,1.0,PRON,Exact
Lexical profile,1487,10,40 - 70,30,0,Coverage,0.15151515151515152,PRON,Exact
Lexical profile,1487,10,40 - 70,30,0,Cosine,0.6918527154036871,PRON,Exact
